***SESSION HEADER***
{
  "Participant": "23",
  "Timestamp": "20-11-51-24-08-2020"
}
---SESSION HEADER---
Time;Position;Rotation.X;Rotation.Y;FPS;Input;
72712.7371;(-42.8100, 2.6340, 76.1233);81.0029;1.8216;144.4905;;
72712.7869;(-42.8100, 2.6340, 76.1233);81.2427;1.8867;143.6848;;
72712.8340;(-42.8100, 2.6340, 76.1233);81.3934;1.9276;144.6436;;
72712.8840;(-42.8100, 2.6340, 76.1233);81.4906;1.9539;144.5322;;
72712.8930;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4791;F5;
72712.9330;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.6485;;
72712.9891;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8953;;
72713.0361;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4000;;
72713.0854;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.6493;;
72713.1334;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8432;;
72713.1911;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.7010;;
72713.2381;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1045;;
72713.2889;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.8829;;
72713.3360;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;115.5464;;
72713.3844;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;129.0987;;
72713.4324;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;136.8291;;
72713.4885;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.1353;;
72713.5365;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2002;;
72713.5856;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0632;;
72713.6346;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7519;;
72713.6837;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.9651;;
72713.7387;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7788;;
72713.7877;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2031;;
72713.8357;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7557;;
72713.8847;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.8433;;
72713.9338;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4755;;
72713.9828;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4117;;
72714.0379;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2231;;
72714.0864;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;145.5676;;
72714.1344;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.9650;;
72714.1846;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5457;;
72714.1906;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.7682;LMB;
72714.2326;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.9541;;
72714.2893;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.9844;;
72714.3364;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0349;;
72714.3854;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1705;;
72714.4334;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2121;;
72714.4895;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4207;;
72714.5375;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2483;;
72714.5866;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2180;;
72714.6346;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3288;;
72714.6837;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.5743;;
72714.7327;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.3867;;
72714.7888;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8871;;
72714.8363;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3781;;
72714.8864;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5317;;
72714.9354;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.4029;;
72714.9835;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.8605;;
72715.0385;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8017;;
72715.0876;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3971;;
72715.1365;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.1604;;
72715.1855;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4809;;
72715.2325;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3462;;
72715.2896;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.4777;;
72715.3344;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;109.4743;;
72715.3866;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;129.6103;;
72715.4346;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;137.1830;;
72715.4837;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.8035;;
72715.5387;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.6337;;
72715.5888;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;122.8548;;
72715.6358;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;133.7148;;
72715.6848;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;139.0923;;
72715.7329;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.6303;;
72715.7831;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.2837;;
72715.8381;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.7733;;
72715.8872;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.6594;;
72715.9352;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7805;;
72715.9842;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0333;;
72716.0393;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1708;;
72716.0883;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.9735;;
72716.1374;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.8965;;
72716.1861;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2649;;
72716.2336;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1918;;
72716.2837;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7485;;
72716.3350;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;110.1544;;
72716.3872;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;129.3057;;
72716.4353;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;136.7238;;
72716.4843;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.3927;;
72716.5323;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.3665;;
72716.5884;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4971;;
72716.6374;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7568;;
72716.6865;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2470;;
72716.7345;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.9457;;
72716.7846;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.4150;;
72716.8386;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1950;;
72716.8886;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.9868;;
72716.9367;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2603;;
72716.9717;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.9475;w;
72716.9857;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2212;;
72717.0327;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.6534;;
72717.0894;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4587;;
72717.1374;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4991;;
72717.1868;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3242;;
72717.2349;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1731;;
72717.2849;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4353;;
72717.3319;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;135.9004;;
72717.3890;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.7785;;
72717.4370;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.4870;;
72717.4860;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.6380;;
72717.5341;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.3438;;
72717.5831;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.3290;;
72717.6382;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8004;;
72717.6873;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.9145;;
72717.7353;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3573;;
72717.7851;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.0047;;
72717.7991;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.8612;F5;
72717.8321;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4138;;
72717.8882;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.7045;;
72717.9372;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5817;;
72717.9863;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5468;;
72718.0343;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7883;;
72718.0833;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1904;;
72718.1404;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.8483;;
72718.1884;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.8006;;
72718.2364;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.5736;;
72718.2855;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0968;;
72718.3335;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;136.4703;;
72718.3896;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.2267;;
72718.4376;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.4369;;
72718.4867;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2342;;
72718.5357;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.8130;;
72718.5838;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0415;;
72718.5908;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5246;LMB;
72718.6388;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4521;;
72718.6889;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.6889;;
72718.7369;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.3555;;
72718.7857;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.0755;;
72718.8338;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5238;;
72718.8838;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2921;;
72718.9338;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;138.4093;;
72718.9879;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2060;;
72719.0349;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3232;;
72719.0842;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2144;;
72719.1323;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.9646;;
72719.1893;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5936;;
72719.2373;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2988;;
72719.2674;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;139.6387;d;
72719.2864;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.3063;;
72719.3345;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;136.0007;;
72719.3685;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.1807;w;
72719.3835;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.9808;;
72719.4385;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.6491;;
72719.4886;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.4894;;
72719.5356;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.6268;;
72719.5847;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2581;;
72719.6337;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.8126;;
72719.6888;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2942;;
72719.7378;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1980;;
72719.7869;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.6480;;
72719.8350;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0499;;
72719.8841;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4092;;
72719.9321;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.0833;;
72719.9881;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.6540;;
72720.0362;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.8814;;
72720.0862;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.1757;;
72720.1343;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3579;;
72720.1847;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.7310;;
72720.2386;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;145.4401;;
72720.3031;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.7266;;
72720.3365;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;118.9225;;
72720.3860;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;130.3576;;
72720.4325;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;126.3482;;
72720.4893;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;127.8914;;
72720.5374;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;135.3847;;
72720.5864;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;139.4741;;
72720.6337;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.4166;;
72720.6827;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.3973;;
72720.7378;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8166;;
72720.7878;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4267;;
72720.8360;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7985;;
72720.8851;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4070;;
72720.9331;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8534;;
72720.9892;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.8549;;
72721.0382;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.1492;;
72721.0864;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4037;;
72721.1345;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0960;;
72721.1845;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.2740;;
72721.2325;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.0409;;
72721.2886;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5885;;
72721.3366;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;127.6323;;
72721.3857;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;135.7605;;
72721.4337;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;139.8328;;
72721.4828;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.1373;;
72721.5388;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.2592;;
72721.5878;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.7309;;
72721.6359;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.3065;;
72721.6849;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.2438;;
72721.7335;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5237;;
72721.7895;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.5314;;
72721.8364;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.5316;;
72721.8864;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.0943;;
72721.9355;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;132.5647;;
72721.9845;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;139.2806;;
72722.0385;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.8793;;
72722.0874;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.4326;;
72722.1365;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.6909;;
72722.1850;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.6334;;
72722.2326;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.5900;;
72722.2840;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.3029;;
72722.3380;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;118.0403;;
72722.3861;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;131.1606;;
72722.4341;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;137.8708;;
72722.4841;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.9298;;
72722.5332;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.8578;;
72722.5882;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;143.6186;;
72722.6363;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;144.4512;;
72722.6873;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;141.5952;;
72722.7354;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;142.7430;;
72722.7854;(-42.8100, 2.5500, 76.1200);81.4906;1.9539;140.9909;;
72722.8385;(-42.8100, 2.6340, 76.1233);81.5374;1.9666;144.9274;;
72722.8875;(-42.8100, 2.6340, 76.1233);81.5821;1.9787;144.7977;;
72722.9356;(-42.8100, 2.6340, 76.1233);81.6108;1.9865;143.8498;;
72722.9846;(-42.8100, 2.6340, 76.1233);81.6287;1.9914;144.7479;;
72723.0326;(-42.8100, 2.6340, 76.1233);81.6404;1.9946;142.9046;;
72723.0886;(-42.8100, 2.6340, 76.1233);81.6485;1.9967;144.2386;;
72723.1376;(-42.8100, 2.6340, 76.1233);81.6529;1.9979;142.5276;;
72723.1857;(-42.8100, 2.6340, 76.1233);81.7346;1.9812;144.3607;;
72723.2357;(-42.8100, 2.6340, 76.1233);83.4036;1.9924;141.3411;;
72723.2848;(-42.8100, 2.6340, 76.1233);87.4584;2.2813;143.1962;;
72723.3321;(-42.8100, 2.6340, 76.1233);92.5182;2.9900;143.2766;;
72723.3881;(-42.8100, 2.6340, 76.1233);96.4363;3.6651;144.6347;;
72723.4362;(-42.8100, 2.6340, 76.1233);98.1454;4.1422;143.0632;w;
72723.4362;(-42.8100, 2.6340, 76.1233);98.3238;4.2486;143.0632;;
72723.4862;(-42.5726, 2.6340, 76.0878);98.4945;5.2401;142.2964;;
72723.5332;(-42.4142, 2.6340, 76.0652);97.6101;6.7803;143.7708;;
72723.5832;(-42.1761, 2.6340, 76.0354);96.7498;8.7613;143.1058;;
72723.6378;(-42.0171, 2.6340, 76.0175);96.1560;11.0032;144.6263;;
72723.6878;(-41.7785, 2.6340, 75.9915);96.4117;12.7145;144.4188;;
72723.7359;(-41.6196, 2.6340, 75.9730);96.8384;13.9559;142.4387;;
72723.7845;(-41.3814, 2.6340, 75.9435);97.4026;14.8056;143.6535;;
72723.8347;(-41.2229, 2.6340, 75.9218);98.1826;15.4586;138.9783;;
72723.8888;(-40.9855, 2.6340, 75.8863);98.8148;15.8977;144.9739;;
72723.9368;(-40.8275, 2.6340, 75.8613);99.1954;16.1554;144.9040;;
72723.9859;(-40.5907, 2.6340, 75.8224);99.4381;16.3190;144.3389;;
72724.0339;(-40.4329, 2.6340, 75.7960);99.5929;16.4228;143.5399;;
72724.0840;(-40.1963, 2.6340, 75.7558);99.6897;16.4874;144.4249;;
72724.1390;(-40.0386, 2.6340, 75.7287);99.7202;16.5606;143.7104;;
72724.1881;(-39.8019, 2.6340, 75.6890);99.2345;16.7205;145.0634;;
72724.2351;(-39.6438, 2.6340, 75.6639);98.8433;16.8232;144.4010;;
72724.2854;(-39.4066, 2.6340, 75.6275);98.5925;16.8887;143.5322;;
72724.3328;(-39.2484, 2.6340, 75.6038);98.4305;16.9308;126.0927;;
72724.3889;(-39.0438, 2.7261, 75.5631);98.3223;16.9588;136.2607;;
72724.4374;(-38.9013, 2.7850, 75.5376);98.2635;16.9739;140.3621;;
72724.4865;(-38.6688, 2.8160, 75.5024);98.2258;16.9802;141.8063;;
72724.5355;(-38.5104, 2.8160, 75.4797);98.0409;16.5467;141.3374;;
72724.5846;(-38.2732, 2.7977, 75.4466);97.7796;15.9229;142.5495;;
72724.6326;(-38.1210, 2.7600, 75.4243);97.6399;15.4664;142.8539;;
72724.6887;(-37.8831, 2.7600, 75.3922);97.7911;15.1406;144.5512;;
72724.7357;(-37.7246, 2.7600, 75.3702);98.0603;14.9854;144.6637;;
72724.7872;(-37.4871, 2.7600, 75.3360);98.4040;14.9354;142.0567;;
72724.8340;(-37.3289, 2.7600, 75.3120);98.8927;14.9762;142.3905;;
72724.8891;(-37.0920, 2.7600, 75.2736);99.5184;15.1101;144.9793;;
72724.9381;(-36.9343, 2.7600, 75.2465);100.2412;15.3670;144.8978;;
72724.9882;(-36.6985, 2.7600, 75.2020);101.2561;15.9386;143.6116;;
72725.0362;(-36.5418, 2.7600, 75.1695);102.1940;16.6025;142.5095;;
72725.0845;(-36.3075, 2.7600, 75.1175);102.8514;17.2001;144.8640;;
72725.1396;(-36.1517, 2.7600, 75.0812);103.3626;17.7761;144.5231;;
72725.1886;(-35.9183, 2.7600, 75.0252);103.6535;18.2399;144.3408;;
72725.2377;(-35.7629, 2.7600, 74.9872);103.8420;18.7126;141.4394;;
72725.2867;(-35.5299, 2.7600, 74.9295);103.9802;19.2540;142.7797;;
72725.3328;(-35.3747, 2.7525, 74.8908);104.2548;20.3743;106.8411;;
72725.3829;(-35.1505, 2.6837, 74.8292);104.5216;21.4578;131.0957;;
72725.4379;(-35.0168, 2.6340, 74.7833);104.8071;22.6613;138.3397;;
72725.4880;(-34.7848, 2.6340, 74.7216);104.9730;23.3648;140.2281;;
72725.5350;(-34.6303, 2.6340, 74.6801);105.0766;23.7995;142.6921;;
72725.5850;(-34.3986, 2.6340, 74.6176);105.1437;24.0783;142.9416;;
72725.6321;(-34.2442, 2.6340, 74.5757);105.1861;24.2527;144.0567;;
72725.6891;(-34.0126, 2.6340, 74.5128);105.2163;24.3754;143.2621;;
72725.7372;(-33.8582, 2.6340, 74.4708);105.2323;24.4400;143.5997;;
72725.7872;(-33.6266, 2.6340, 74.4077);105.2426;24.4810;142.4798;;
72725.8343;(-33.4723, 2.6340, 74.3656);105.2490;24.5161;143.2800;;
72725.8833;(-33.2407, 2.6340, 74.3026);105.1827;24.6722;144.3278;;
72725.9394;(-33.0862, 2.6340, 74.2608);105.0445;25.1376;142.8008;;
72725.9874;(-32.8544, 2.6340, 74.1989);104.8249;25.8113;144.6172;;
72726.0365;(-32.6996, 2.6340, 74.1584);104.5189;26.6194;143.4053;;
72726.0851;(-32.4671, 2.6340, 74.0986);104.2808;27.2343;143.9467;;
72726.1332;(-32.3120, 2.6340, 74.0594);104.1596;27.7996;144.5193;;
72726.1899;(-32.2345, 2.6340, 74.0398);104.2582;28.4262;143.5285;;
72726.2380;(-32.2345, 2.6340, 74.0398);104.3618;28.8421;143.4379;;
72726.2877;(-32.2345, 2.6340, 74.0398);104.4345;29.2327;142.9006;;
72726.3348;(-32.2345, 2.6340, 74.0398);104.4599;29.6251;143.9257;;
72726.3859;(-32.2345, 2.6340, 74.0398);104.4601;29.9490;141.5462;;
72726.3989;(-32.2345, 2.6340, 74.0398);104.4601;29.9782;144.2325;LMB;
72726.4389;(-32.2345, 2.6340, 74.0398);104.4602;30.1724;144.3743;;
72726.4880;(-32.2345, 2.6340, 74.0398);104.4603;30.2944;144.4836;;
72726.5360;(-32.2345, 2.6340, 74.0398);104.4604;30.3711;144.5230;;
72726.5851;(-32.2345, 2.6340, 74.0398);104.4604;30.4193;144.1571;;
72726.6331;(-32.2345, 2.6340, 74.0398);104.4604;30.4497;143.9009;;
72726.6892;(-32.2345, 2.6340, 74.0398);104.4604;30.4705;144.4203;;
72726.7372;(-32.2345, 2.6340, 74.0398);104.4604;30.4815;144.0896;;
72726.7872;(-32.2345, 2.6340, 74.0398);104.4604;30.4885;143.6859;;
72726.8081;(-32.2345, 2.6340, 74.0398);104.4604;30.4899;144.1066;LMB;
72726.8351;(-32.2345, 2.6340, 74.0398);104.4604;30.4928;144.1119;;
72726.8842;(-32.2345, 2.6340, 74.0398);104.4604;30.4955;143.1563;;
72726.9392;(-32.2345, 2.6340, 74.0398);104.4604;30.4975;116.0153;;
72726.9883;(-32.2345, 2.6340, 74.0398);104.4419;30.4952;128.4483;;
72727.0373;(-32.2345, 2.6340, 74.0398);104.2627;30.4383;135.9302;;
72727.0854;(-32.2345, 2.6340, 74.0398);104.0264;30.3508;140.9007;;
72727.1334;(-32.2345, 2.6340, 74.0398);103.6680;30.1975;142.2791;;
72727.1835;(-32.2345, 2.6340, 74.0398);103.1532;29.9807;143.0798;;
72727.2385;(-32.2345, 2.6340, 74.0398);102.7542;29.8239;144.0572;;
72727.2595;(-32.2345, 2.6340, 74.0398);102.6827;29.7961;143.8208;LMB;
72727.2876;(-32.2345, 2.6340, 74.0398);102.5370;29.7399;143.6347;;
72727.3359;(-32.2345, 2.6340, 74.0398);102.4006;29.6879;144.1946;;
72727.3849;(-32.2345, 2.6340, 74.0398);102.3133;29.6552;144.2940;;
72727.4330;(-32.2345, 2.6340, 74.0398);102.2573;29.6344;143.3180;;
72727.4890;(-32.2345, 2.6340, 74.0398);102.3132;29.5232;144.0563;;
