***SESSION HEADER***
{
  "Participant": "testdkdesktop",
  "Timestamp": "12-16-53-25-08-2020"
}
---SESSION HEADER---
Time;Position;Rotation.X;Rotation.Y;FPS;Input;
44217.3372;(-42.8100, 2.6340, 76.1233);104.3106;358.8000;59.9144;;
44217.3861;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0838;;
44217.4371;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9485;;
44217.4860;(-42.8100, 2.6340, 76.1233);104.3106;358.8000;60.0974;;
44217.5361;(-42.8100, 2.6340, 76.1233);104.3106;358.8000;60.0720;;
44217.5866;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9978;;
44217.6357;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1744;;
44217.6870;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9098;;
44217.7360;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1184;;
44217.7870;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9684;;
44217.8363;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1999;;
44217.8864;(-42.8100, 2.6340, 76.1233);104.3106;358.8000;59.9801;;
44217.9363;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1611;;
44217.9866;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9874;;
44218.0364;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9794;;
44218.0870;(-42.8100, 2.6340, 76.1233);104.3106;358.8000;59.9759;;
44218.1379;(-42.8100, 2.6340, 76.1233);104.3106;358.8000;59.5608;;
44218.1867;(-42.8100, 2.6340, 76.1233);104.3106;358.8000;60.0424;;
44218.2366;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1452;;
44218.2869;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9886;;
44218.3381;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9328;;
44218.3876;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1465;;
44218.4371;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1837;;
44218.4871;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1237;;
44218.5839;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1803;;
44218.5879;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;47.1942;;
44218.6368;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;85.4271;;
44218.6866;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;185.4691;;
44218.7383;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;249.5285;;
44218.7857;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;260.3047;;
44218.8351;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;330.6392;;
44218.8871;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;352.2048;;
44218.9359;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;348.4108;;
44218.9848;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;356.8177;;
44219.0367;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;310.0751;;
44219.0845;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;364.4043;;
44219.1364;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;356.0099;;
44219.1853;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;356.1843;;
44219.2357;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;354.2652;;
44219.2866;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;347.2453;;
44219.3374;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;361.5802;;
44219.3873;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;357.3904;;
44219.4372;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;364.8552;;
44219.4861;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;363.0558;;
44219.5369;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;357.9319;;
44219.5848;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;361.5807;;
44219.6357;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;350.5097;;
44219.6865;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;373.9284;;
44219.7364;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;346.9269;;
44219.7863;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;346.7911;;
44219.8351;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;362.6487;;
44219.8850;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;354.6160;;
44219.9369;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;363.8557;;
44219.9857;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;366.2401;;
44220.0356;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;346.2815;;
44220.0864;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;361.1497;;
44220.1362;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;365.6554;;
44220.1851;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;372.1379;;
44220.2370;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;365.7875;;
44220.2858;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;364.3611;;
44220.3367;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;352.8435;;
44220.3856;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;364.2743;;
44220.4363;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;353.7195;;
44220.4862;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;352.0557;;
44220.5356;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;358.0527;;
44220.5864;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;363.7577;;
44220.8037;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;361.4055;;
44220.8057;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;361.4055;;
44220.8077;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;361.4055;;
44220.8096;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;361.4055;;
44220.8608;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;47.1085;;
44220.8865;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;46.0538;;
44220.9358;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;49.2803;;
44220.9878;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;51.6854;;
44221.0362;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;53.8338;;
44221.1022;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;55.5348;;
44221.1355;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;56.6243;;
44221.2033;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;57.6345;;
44221.3019;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;58.0374;;
44221.3029;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;58.0374;;
44221.3380;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;48.4829;CTRL;
44221.3380;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;48.4829;;
44221.4012;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;51.4881;;
44221.4358;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;53.4404;;
44221.5009;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;55.1762;;
44221.5523;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;56.6426;;
44221.5864;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;57.1826;;
44221.6518;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;58.1701;;
44221.7015;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;58.5290;;
44221.7523;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;58.9386;;
44221.7855;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.1347;;
44221.8525;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.3637;;
44221.8688;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.5083;ALT;
44221.9011;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.7156;;
44221.9521;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.7519;;
44222.0013;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.8194;;
44222.0527;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.7247;;
44222.1013;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9642;;
44222.1520;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9566;;
44222.2015;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0562;;
44222.2359;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.7858;;
44222.3016;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0355;;
44222.3516;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1484;;
44222.3698;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.7838;F4;
44222.4008;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9892;;
44222.4515;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1119;;
44222.5014;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9287;;
44222.5524;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0896;;
44222.6012;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0181;;
44222.6519;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1021;;
44222.6857;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.8924;;
44222.7523;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1712;;
44222.8011;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9364;;
44222.8523;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0053;;
44222.9008;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0561;;
44222.9514;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0070;;
44223.0013;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9147;;
44223.0523;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.9574;;
44223.1008;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0016;;
44223.1522;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.8756;;
44223.2006;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0535;;
44223.2513;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1260;;
44223.3006;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1010;;
44223.3510;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1336;;
44223.4005;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.1218;;
44223.4526;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;59.8506;;
44223.5013;(-42.8100, 2.6340, 76.1233);104.3105;358.8000;60.0786;;
44223.5519;(-42.8100, 2.6340, 76.1233);104.3031;358.7925;59.9330;;
44223.6012;(-42.8100, 2.6340, 76.1233);104.2003;358.6836;59.9975;;
44223.6513;(-42.8100, 2.6340, 76.1233);102.5348;357.4865;60.0646;;
44223.7018;(-42.8100, 2.6340, 76.1233);101.2781;356.6044;59.8594;;
44223.7517;(-42.8100, 2.6340, 76.1233);98.4703;354.7249;60.0367;;
44223.8005;(-42.8100, 2.6340, 76.1233);97.4074;354.0305;60.0610;;
44223.8518;(-42.8100, 2.6340, 76.1233);96.0784;353.1545;60.0320;;
44223.9010;(-42.8100, 2.6340, 76.1233);95.7126;352.9030;60.0413;;
44223.9513;(-42.8100, 2.6340, 76.1233);95.2582;352.6102;60.0732;;
44224.0007;(-42.8100, 2.6340, 76.1233);95.1932;352.6352;59.9771;;
44224.0515;(-42.8100, 2.6340, 76.1233);96.4437;354.7276;59.9675;;
44224.1013;(-42.8100, 2.6340, 76.1233);97.3930;356.3278;59.9867;;
44224.1511;(-42.8100, 2.6340, 76.1233);98.8636;358.9000;59.9871;;
44224.2014;(-42.8100, 2.6340, 76.1233);99.3592;359.7412;60.0708;;
44224.2518;(-42.8100, 2.6340, 76.1233);99.9818;0.7980;60.0051;;
44224.3010;(-42.8100, 2.6340, 76.1233);100.1671;1.1125;60.2119;;
44224.3519;(-42.8100, 2.6340, 76.1233);100.4046;1.5157;59.9531;;
44224.4011;(-42.8100, 2.6340, 76.1233);100.4750;1.6352;60.0649;;
44224.4509;(-42.8100, 2.6340, 76.1233);100.5633;1.7850;60.2144;;
44224.5008;(-42.8100, 2.6340, 76.1233);100.5908;1.8316;59.9502;;
44224.5510;(-42.8100, 2.6340, 76.1233);100.6240;1.8880;60.0575;;
44224.6016;(-42.8100, 2.6340, 76.1233);100.6342;1.9053;59.9892;;
44224.6515;(-42.8100, 2.6340, 76.1233);100.6468;1.9266;60.0586;;
44224.7013;(-42.8100, 2.6340, 76.1233);100.6506;1.9332;59.9221;;
44224.7509;(-42.8100, 2.6340, 76.1233);100.6553;1.9412;60.0184;;
44224.8003;(-42.8100, 2.6340, 76.1233);100.6568;1.9436;59.9915;;
44224.8519;(-42.8100, 2.6340, 76.1233);100.6586;1.9467;59.9549;;
44224.8682;(-42.8100, 2.6340, 76.1233);100.6586;1.9467;59.9122;CTRL;
44224.8999;(-42.8100, 2.6340, 76.1233);100.6591;1.9476;59.9919;;
44224.9519;(-42.8100, 2.6340, 76.1233);100.6598;1.9487;59.9535;;
44225.0005;(-42.8100, 2.6340, 76.1233);100.6600;1.9491;60.0282;;
44225.0513;(-42.8100, 2.6340, 76.1233);100.6602;1.9495;59.9803;;
44225.1001;(-42.8100, 2.6340, 76.1233);100.6603;1.9497;60.0572;;
44225.1509;(-42.8100, 2.6340, 76.1233);100.6604;1.9498;59.9725;;
44225.2009;(-42.8100, 2.6340, 76.1233);100.6605;1.9499;60.1699;;
44225.2009;(-42.8100, 2.6340, 76.1233);100.6605;1.9499;59.9899;ALT;
44225.2517;(-42.8100, 2.6340, 76.1233);100.6605;1.9499;59.9659;;
44225.3003;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;60.1571;;
44225.3508;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.9986;;
44225.4004;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;60.2100;;
44225.4508;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;60.0169;;
44225.5007;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;60.0688;;
44225.5508;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.9825;;
44225.5673;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.9942;F4;
44225.6008;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;60.0474;;
44225.6507;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;60.0635;;
44225.7010;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.9759;;
44225.8161;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.9561;;
44225.8170;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.9561;;
44225.8515;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;44.2838;;
44225.9013;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;46.5582;;
44225.9514;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;50.5317;;
44226.0007;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;52.0664;;
44226.0506;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;54.5789;;
44226.1003;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;55.5192;;
44226.1506;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;57.0559;;
44226.1996;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;57.4415;;
44226.2506;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;58.2952;;
44226.2998;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;58.6779;;
44226.3506;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.0388;;
44226.3996;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.2615;;
44226.4511;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.4824;;
44226.5003;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.5510;;
44226.5513;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.7213;;
44226.5995;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.9372;;
44226.6513;(-42.8100, 2.6340, 76.1233);100.6605;1.9500;59.8206;;
44226.7000;(-42.8100, 2.6340, 76.1233);100.6470;1.9568;59.9295;;
44226.7513;(-42.8100, 2.6340, 76.1233);100.0943;2.1950;59.8648;;
44226.8002;(-42.8100, 2.6340, 76.1233);99.7948;2.3912;59.9852;;
44226.8514;(-42.8100, 2.6340, 76.1233);99.3718;2.8946;59.9794;;
44226.9004;(-42.8100, 2.6340, 76.1233);99.2427;3.1493;59.8728;;
44226.9508;(-42.8100, 2.6340, 76.1233);99.0847;3.5302;60.0252;;
44226.9998;(-42.8100, 2.6340, 76.1233);99.0363;3.6470;59.9872;;
44227.0511;(-42.8100, 2.6340, 76.1233);98.9762;3.7917;59.9996;;
44227.1003;(-42.8100, 2.6340, 76.1233);98.9581;3.8356;60.0214;;
44227.1503;(-42.8100, 2.6340, 76.1233);98.9354;3.8901;60.1578;;
44227.2002;(-42.8100, 2.6340, 76.1233);98.9284;3.9070;59.9347;;
44227.2506;(-42.8100, 2.6340, 76.1233);98.9199;3.9274;60.1566;;
44227.3003;(-42.8100, 2.6340, 76.1233);98.9173;3.9338;59.9413;;
44227.3503;(-42.8100, 2.6340, 76.1233);98.9147;3.9400;60.0459;ALT;
44227.3503;(-42.8100, 2.6340, 76.1233);98.9141;3.9415;60.0459;;
44227.3997;(-42.8100, 2.6340, 76.1233);98.9131;3.9439;59.9720;;
44227.4503;(-42.8100, 2.6340, 76.1233);98.9119;3.9468;60.1626;;
44227.5008;(-42.8100, 2.6340, 76.1233);98.9115;3.9477;60.0867;;
44227.5502;(-42.8100, 2.6340, 76.1233);98.9110;3.9488;60.0588;;
44227.6000;(-42.8100, 2.6340, 76.1233);98.9109;3.9491;60.0545;;
44227.6510;(-42.8100, 2.6340, 76.1233);98.9107;3.9495;59.9668;;
44227.7002;(-42.8100, 2.6340, 76.1233);98.9107;3.9497;60.0389;;
44227.7510;(-42.8100, 2.6340, 76.1233);98.9106;3.9498;60.0088;;
44227.8001;(-42.8100, 2.6340, 76.1233);98.9106;3.9499;60.0488;;
44227.8507;(-42.8100, 2.6340, 76.1233);98.9106;3.9499;59.9693;;
44227.9001;(-42.8100, 2.6340, 76.1233);98.9106;3.9500;60.0236;;
